"data","data zaksięgowania","identyfikator","operacja","operator","kupujący","oferta","dostawa","kwota","saldo","szczegóły operacji"
"30.05.2024 11:23","","some_id","zwrot","Przelewy24","Client:1;Ola A;Street, 22;11-222 Random_city","","-","-162.98 zł","0.00 zł",""
"30.05.2024 11:23","","some_id1","zwolnienie zabezpieczonych środków","Przelewy24","","","-","162.98 zł","162.98 zł",""
"30.05.2024 11:17","","some_id2","zabezpieczenie środków na poczet zwrotu","Przelewy24","","","-","-162.98 zł","0.00 zł",""
"30.05.2024 11:17","","some_id3","wpłata","Przelewy24","Seller_name;First and second name;Address;Zip code","xyz;Supplement for refund of payment xyz;1 szt.","-","162.98 zł","162.98 zł",""
"23.05.2024 00:01","","some_id4","wypłata środków","PayU","","","-","-979.99 zł","0.00 zł",""
"23.05.2024 00:01","","some_id5","wypłata środków","Przelewy24","","","-","-319.98 zł","0.00 zł",""
"22.05.2024 22:29","","some_id6","wpłata","Przelewy24","Client:2;Kacper W;Street_2 48;33-333 Random_city_2","offer_number;LEGO 76168 Opancerzony Mech Kapitan Ameryka;2 szt.","0.00 zł","119.99 zł","319.98 zł",""
"22.05.2024 22:04","","some_id7","zwrot","Przelewy24","Client:3;Marcin Z;Random_street 22c/3;99-999 City_a","","-","-157.99 zł","199.99 zł",""
"22.05.2024 21:14","","some_id8","zwrot","Przelewy24","Client:4;Włodzimierz B;City 405;55-555 Zip_city","","-","-20.00 zł","357.98 zł",""
"22.05.2024 21:08","","some_id9","wpłata","Przelewy24","Client:5;Marcin P;Random_street_x 22c/3;66-666 Random_zip_city_xxx","offer_number_2;LEGO Ninjago Motocykl Cole`a 70733;3 szt.|offer_number_3;LEGO Ninjago Pojazd bojowy Kaia L-70721;2 szt.","0.00 zł","377.98 zł","377.98 zł",""
"22.05.2024 14:11","","some_id10","wpłata","PayU","Client:6;Piotr W;Name_of_street 41a m. 87a;00-000 City_a","offer_number_4;LEGO 70643 Ninjago Świątynia Wskrzeszenia;1 szt.","0.00 zł","979.99 zł","979.99 zł",""
"22.05.2024 00:01","","some_id11","wypłata środków","Przelewy24","","","-","-162.98 zł","0.00 zł",""
"22.05.2024 00:01","","some_id12","wypłata środków","PayU","","","-","-134.99 zł","0.00 zł",""
"21.05.2024 17:44","","some_id13","zwrot","Przelewy24","Client:7;Barbara Z;City_xyzzz 9/59;01-010 Example_zip_city","","-","-119.99 zł","162.98 zł",""
"21.05.2024 17:20","","some_id14","wpłata","Przelewy24","Client:7;Judyta P;Example_street 9/59;12-345 ZIP_CITY_123","offer_number_5;LEGO 76168 Opancerzony Mech Kapitan Ameryka;1 szt.","0.00 zł","119.99 zł","282.97 zł",""
"21.05.2024 14:44","","some_id15","wpłata","Przelewy24","Client:8;Władysława R;Street_name, 22;44-555 City_p","offer_number_6;LEGO 70681 Ninjago Potęga Spinjitzu Lloyd;1 szt.","12.99 zł","162.98 zł","162.98 zł",""
"21.05.2024 11:41","","some_id16","wpłata","PayU","Client:9;Paulina W;Address_city 21E;77-777 City_y","offer_number_7;LEGO 71770 Złoty Smoczy Odrzutowiec Zanea;1 szt.","0.00 zł","134.99 zł","134.99 zł",""
"21.05.2024 00:02","","some_id17","wypłata środków","PayU","","","-","-199.99 zł","0.00 zł",""
"20.05.2024 20:48","","some_id18","wpłata","PayU","Client:10;Magda T;Random_street_xyz 161;10-000 Zip_city","offer_number_8;LEGO Bionicle Gali władczyni wody L-70786;3 szt.","0.00 zł","599.97 zł","599.97 zł",""
"20.05.2024 00:02","","some_id19","wypłata środków","Przelewy24","","","-","-254.98 zł","0.00 zł",""
